251 0.0994403 -0.0705674 0.966063 -0.244483 0.0059266
252 0.0994403 -0.102984 0.9164 -0.220811 0.00559591
253 0.0994403 -0.0691988 0.990627 -0.25938 0.00476523
254 0.0994403 -0.113148 1.00551 -0.23861 0.00718157
255 0.0994403 -0.113148 1.00551 -0.241932 0.00918926
256 0.0994403 -0.179715 1.10189 -0.205056 0.0112964
257 0.0994403 -0.267578 1.1146 -0.174641 0.0149244
258 0.0994403 -0.267578 1.1146 -0.183323 0.0126513
259 0.0944682 -0.295743 1.04351 -0.206903 0.0133801
260 0.0944682 -0.203483 1.03028 -0.228022 0.00906604
261 0.0944682 -0.176984 0.974181 -0.239573 0.00803311
262 0.0944682 -0.176984 0.974181 -0.254704 0.00786399
263 0.0944682 -0.232243 1.01142 -0.245228 0.00967036
264 0.0944682 -0.294566 0.981057 -0.246729 0.00999028
265 0.0944682 -0.349186 1.02374 -0.22534 0.0122555
266 0.0944682 -0.373655 1.0053 -0.256454 0.0093955
267 0.0944682 -0.396361 1.00844 -0.21781 0.0111463
268 0.0944682 -0.398231 0.986334 -0.216559 0.0102017
269 0.0897448 -0.453047 0.939566 -0.260327 0.00771455
270 0.0897448 -0.551489 0.9248 -0.238585 0.0101898
271 0.0897448 -0.497031 0.837259 -0.286602 0.00491712
272 0.0897448 -0.419819 0.886654 -0.265572 0.00585238
273 0.0897448 -0.337737 0.793524 -0.19293 0.00532081
274 0.0897448 -0.349444 0.840886 -0.236894 0.00445274
275 0.0897448 -0.427999 0.915526 -0.265266 0.00583578
276 0.0897448 -0.38722 0.867878 -0.246576 0.00573863
277 0.0897448 -0.297121 0.843418 -0.204949 0.00497025
278 0.0897448 -0.297121 0.843418 -0.216794 0.00507286
279 0.0897448 -0.387834 0.848221 -0.247683 0.00414596
280 0.0852576 -0.443233 0.837698 -0.264238 0.00520154
281 0.0852576 -0.421575 0.878685 -0.263269 0.00509382
282 0.0852576 -0.502792 0.79602 -0.283441 0.00478473
283 0.0852576 -0.520218 0.877862 -0.272553 0.00795927
284 0.0852576 -0.557593 0.84231 -0.288979 0.00773021
285 0.0852576 -0.558561 0.84291 -0.296352 0.00573929
286 0.0852576 -0.600607 0.861743 -0.282374 0.00803314
287 0.0852576 -0.553144 0.87174 -0.293677 0.00694181
288 0.0852576 -0.567182 0.928241 -0.230519 0.0120745
289 0.0852576 -0.567182 0.928241 -0.240378 0.0110177
290 0.0852576 -0.567182 0.928241 -0.230905 0.0108503
291 0.0809947 -0.567182 0.928241 -0.236458 0.00975014
292 0.0809947 -0.608872 0.881307 -0.273134 0.00744923
293 0.0809947 -0.593464 0.942924 -0.198631 0.0148334
294 0.0809947 -0.593464 0.942924 -0.212919 0.013912
295 0.0809947 -0.50725 0.857131 -0.273888 0.00791797
296 0.0809947 -0.472735 0.897403 -0.268778 0.00664133
297 0.0809947 -0.495177 0.939126 -0.25694 0.00987144
298 0.0809947 -0.46467 0.948491 -0.242287 0.00861626
299 0.0809947 -0.518436 0.967843 -0.211127 0.0143244
300 0.0809947 -0.600373 0.874707 -0.266392 0.00912075
301 0.0809947 -0.600373 0.874707 -0.266769 0.00964448
302 0.0809947 -0.588179 0.789578 -0.315863 0.00532017
303 0.076945 -0.545713 0.791686 -0.29108 0.00570205
304 0.076945 -0.45791 0.715229 -0.208524 0.00430232
305 0.076945 -0.478209 0.690894 -0.206555 0.00437261
306 0.076945 -0.396852 0.782572 -0.210362 0.00431177
307 0.076945 -0.450814 0.760225 -0.232711 0.00447122
308 0.076945 -0.476379 0.778604 -0.258071 0.00478904
309 0.076945 -0.50876 0.687432 -0.237006 0.00413687
310 0.076945 -0.431458 0.7851 -0.232355 0.004253
311 0.076945 -0.431458 0.7851 -0.239376 0.00460294
312 0.076945 -0.430634 0.789899 -0.234978 0.00455641
313 0.076945 -0.430634 0.789899 -0.243529 0.00494575
314 0.076945 -0.369686 0.817249 -0.225001 0.00474962
315 0.0730977 -0.419372 0.898332 -0.26769 0.00614665
316 0.0730977 -0.419372 0.898332 -0.245748 0.00805966
317 0.0730977 -0.383363 0.992158 -0.222112 0.00846072
318 0.0730977 -0.463837 0.943091 -0.237047 0.0115924
319 0.0730977 -0.479619 0.919828 -0.247443 0.00925959
320 0.0730977 -0.479619 0.919828 -0.275085 0.00781272
321 0.0730977 -0.479619 0.919828 -0.265619 0.00678707
322 0.0730977 -0.539919 0.879873 -0.287982 0.00662128
323 0.0730977 -0.44657 0.86992 -0.260018 0.0063607
324 0.0730977 -0.457847 0.829241 -0.260402 0.00528732
325 0.0730977 -0.533511 0.839619 -0.276667 0.00610344
326 0.0730977 -0.568558 0.796051 -0.30219 0.0055522
327 0.0730977 -0.62944 0.853495 -0.277933 0.00800203
328 0.0694428 -0.62944 0.853495 -0.293568 0.00712251
329 0.0694428 -0.63346 0.812743 -0.30939 0.00680741
330 0.0694428 -0.677175 0.802393 -0.324382 0.00661071
331 0.0694428 -0.626101 0.779351 -0.322717 0.00598095
332 0.0694428 -0.620916 0.695293 -0.342333 0.00331284
333 0.0694428 -0.71329 0.661589 -0.41527 0.0027111
334 0.0694428 -0.697277 0.681387 -0.389019 0.00459983
335 0.0694428 -0.66276 0.737441 -0.358078 0.004253
336 0.0694428 -0.66276 0.737441 -0.350396 0.00445751
337 0.0694428 -0.66276 0.737441 -0.353777 0.00457453
