36 0.166083 0.690041 0.74097 -0.362441 0.00525217
36 0.166083 0.690041 0.74097 -0.3597 0.00605706
36 0.166083 0.664178 0.751559 -0.356231 0.00488298
36 0.166083 0.667615 0.843978 -0.28587 0.00857305
37 0.157779 0.61143 0.809666 -0.311128 0.0071969
37 0.157779 0.691945 0.805163 -0.311961 0.00937701
37 0.157779 0.691945 0.805163 -0.328843 0.00567173
37 0.157779 0.622324 0.720408 -0.341047 0.00360902
37 0.157779 0.687438 0.623617 -0.405795 0.00251087
37 0.157779 0.687438 0.623617 -0.402679 0.00252358
37 0.157779 0.687438 0.623617 -0.39472 0.00314024
37 0.157779 0.687438 0.623617 -0.399019 0.00221301
37 0.157779 0.687438 0.623617 -0.39909 0.00251337
37 0.157779 0.729747 0.687546 -0.412219 0.00324266
38 0.14989 0.748223 0.628872 -0.437582 0.00242044
38 0.14989 0.791173 0.629238 -0.442825 0.00246389
38 0.14989 0.857827 0.649557 -0.423978 0.00432336
38 0.14989 0.871893 0.673131 -0.399483 0.00632237
38 0.14989 0.798449 0.599294 -0.44176 0.0020305
38 0.14989 0.826208 0.62543 -0.440661 0.0032377
38 0.14989 0.826208 0.62543 -0.438794 0.00289085
38 0.14989 0.904936 0.660171 -0.372113 0.00537561
38 0.14989 0.846174 0.609013 -0.435904 0.00280887
38 0.14989 0.846174 0.609013 -0.440045 0.00255188
39 0.142396 0.787939 0.566314 -0.424622 0.00326849
39 0.142396 0.787939 0.566314 -0.421997 0.00325723
39 0.142396 0.744261 0.620462 -0.432028 0.0019435
39 0.142396 0.814854 0.680011 -0.422274 0.00384203
39 0.142396 0.780049 0.638141 -0.446111 0.00245724
39 0.142396 0.713688 0.67728 -0.40727 0.00325241
39 0.142396 0.731017 0.608812 -0.426221 0.00204876
39 0.142396 0.729192 0.539806 -0.377364 0.00402998
39 0.142396 0.677455 0.56475 -0.375785 0.0034295
39 0.142396 0.596779 0.561076 -0.284374 0.00377371
40 0.135276 0.520543 0.485092 -0.0939193 0.00588507
40 0.135276 0.520543 0.485092 -0.0867079 0.00647153
40 0.135276 0.499958 0.460605 -0.00707101 0.00560539
40 0.135276 0.499958 0.460605 -0.0155257 0.00588797
40 0.135276 0.589203 0.547123 -0.256459 0.00371127
40 0.135276 0.50108 0.490627 -0.06982 0.00604037
40 0.135276 0.536508 0.462007 -0.0710532 0.00714511
40 0.135276 0.602387 0.443563 -0.0608504 0.00851521
40 0.135276 0.602387 0.443563 -0.0952321 0.0091065
40 0.135276 0.602387 0.443563 -0.0672424 0.00749743
41 0.128512 0.563568 0.434833 -0.0164823 0.00869425
41 0.128512 0.563568 0.434833 -0.0314121 0.0087978
41 0.128512 0.563568 0.434833 -0.0148357 0.00776357
41 0.128512 0.563568 0.434833 -0.0257647 0.0079435
41 0.128512 0.639952 0.493709 -0.245293 0.00592379
41 0.128512 0.726152 0.528856 -0.358301 0.00483706
41 0.128512 0.744651 0.587668 -0.422914 0.00271145
41 0.128512 0.691684 0.624774 -0.406818 0.00281254
41 0.128512 0.691684 0.624774 -0.400968 0.00304103
41 0.128512 0.779557 0.557495 -0.411406 0.0031591
42 0.122087 0.823523 0.639714 -0.437914 0.00322032
42 0.122087 0.907898 0.648575 -0.382241 0.00479154
42 0.122087 0.867687 0.557338 -0.397038 0.00424779
42 0.122087 0.867687 0.557338 -0.384678 0.00420384
42 0.122087 0.867687 0.557338 -0.389152 0.00324131
42 0.122087 0.867687 0.557338 -0.393683 0.00371964
42 0.122087 0.867687 0.557338 -0.39322 0.003993
42 0.122087 0.867687 0.557338 -0.39432 0.00370454
42 0.122087 0.835212 0.633486 -0.437032 0.00335652
42 0.122087 0.874553 0.564826 -0.398597 0.00364174
43 0.115982 0.82053 0.577755 -0.427594 0.00277952
43 0.115982 0.787579 0.569156 -0.430065 0.00288275
43 0.115982 0.699158 0.517334 -0.321023 0.00477531
43 0.115982 0.699158 0.517334 -0.326469 0.00555787
43 0.115982 0.720021 0.583807 -0.417402 0.00259934
43 0.115982 0.803033 0.619379 -0.44909 0.00265392
43 0.115982 0.879492 0.587822 -0.414745 0.00333877
43 0.115982 0.811522 0.546388 -0.398837 0.0044937
43 0.115982 0.8482 0.605576 -0.437179 0.00315662
43 0.115982 0.813972 0.582157 -0.434855 0.00260391
44 0.110183 0.813972 0.582157 -0.43135 0.00279925
44 0.110183 0.813972 0.582157 -0.434796 0.00276872
44 0.110183 0.813972 0.582157 -0.434262 0.0028213
44 0.110183 0.813972 0.582157 -0.434058 0.00273802
